Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1
416,1,2B,10A,D ,430104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750604.0,40.0,750902.0,40.0,751004.0,20.0,0.0,0.0,0.0,0.0,63117.0,CHIEF_INVESTIGATOR,1955.0,Australia,,653.0,7.0,Yes ,>10 to 15,1.0,0.0,0.0,0.0,4.0,2.0
3983,0,4D,10A,,321029.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730109.0,70.0,730113.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,28832.0,CHIEF_INVESTIGATOR,1950.0,,,2728.0,25.0,,Less than 0,0.0,0.0,1.0,2.0,1.0,0.0
4862,1,282B,10A,A ,300506.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670503.0,50.0,671705.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,146827.0,CHIEF_INVESTIGATOR,1980.0,Australia,,1258.0,34.0,Yes ,>=0 to 5,1.0,0.0,0.0,2.0,1.0,0.0
4527,1,2B,10A,D ,230117.0,50.0,280301.0,25.0,280302.0,25.0,0.0,0.0,0.0,0.0,660403.0,40.0,690401.0,40.0,690301.0,20.0,0.0,0.0,0.0,0.0,1617.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3098.0,31.0,,Less than 0,0.0,0.0,0.0,5.0,4.0,2.0
2362,0,2B,10A,,410101.0,70.0,430108.0,20.0,400302.0,10.0,0.0,0.0,0.0,0.0,750201.0,70.0,750802.0,20.0,750902.0,10.0,0.0,0.0,0.0,0.0,67182.0,CHIEF_INVESTIGATOR,1940.0,Australia,,3708.0,10.0,,Less than 0,0.0,2.0,0.0,3.0,2.0,2.0
4366,1,,,,330109.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10867.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2298.0,46.0,,>5 to 10,0.0,0.0,0.0,0.0,0.0,3.0
1467,1,4D,10A,D ,270106.0,40.0,270105.0,30.0,270103.0,30.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33752.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2578.0,25.0,,>5 to 10,1.0,0.0,1.0,0.0,0.0,0.0
5122,0,21A,50A,A ,380107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,25.0,750307.0,25.0,750310.0,25.0,750312.0,25.0,0.0,0.0,15242.0,CHIEF_INVESTIGATOR,1980.0,Asia Pacific,,2533.0,25.0,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0
5303,0,2B,10A,,300204.0,50.0,270305.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,620104.0,50.0,620105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79802.0,CHIEF_INVESTIGATOR,1950.0,Australia,,3028.0,31.0,Yes ,more than 15,3.0,2.0,2.0,16.0,17.0,5.0
7506,0,2B,10A,,230202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,60.0,700302.0,20.0,671712.0,20.0,0.0,0.0,0.0,0.0,31067.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,,3098.0,31.0,Yes ,>5 to 10,0.0,2.0,4.0,7.0,4.0,3.0
2952,0,4D,20C,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730306.0,60.0,730218.0,20.0,730219.0,20.0,0.0,0.0,0.0,0.0,8772.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2763.0,25.0,,Less than 0,4.0,3.0,4.0,6.0,4.0,2.0
2301,1,,,,,,,,,,,,,,,,,,,,,,,,80232.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3198.0,31.0,Yes ,more than 15,0.0,0.0,10.0,7.0,36.0,3.0
1718,0,86B,30B,A ,300803.0,50.0,300805.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770506.0,50.0,620209.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12282.0,PRINCIPAL_SUPERVISOR,1965.0,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0
4980,0,149A,30B,B ,321208.0,30.0,321204.0,40.0,321004.0,30.0,0.0,0.0,0.0,0.0,730211.0,60.0,730105.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,342122.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2543.0,25.0,Yes ,>=0 to 5,4.0,2.0,0.0,4.0,24.0,6.0
2390,0,2B,10A,,270603.0,50.0,270604.0,30.0,300406.0,20.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72532.0,CHIEF_INVESTIGATOR,1955.0,Great Britain,English,3268.0,31.0,Yes ,>10 to 15,0.0,1.0,4.0,23.0,3.0,2.0
2622,0,2B,10A,,270307.0,60.0,270301.0,30.0,270308.0,10.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11427.0,CHIEF_INVESTIGATOR,1960.0,New Zealand,,2628.0,25.0,,Less than 0,0.0,2.0,11.0,2.0,10.0,0.0
5700,0,172D,30B,B ,321099.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88557.0,CHIEF_INVESTIGATOR,1975.0,Australia,,,,,,2.0,1.0,0.0,1.0,1.0,0.0
7786,0,1A,10B,,300204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630202.0,40.0,630501.0,40.0,630104.0,20.0,0.0,0.0,0.0,0.0,889127.0,CHIEF_INVESTIGATOR,1970.0,,,3258.0,31.0,Yes ,Less than 0,0.0,1.0,0.0,0.0,0.0,0.0
2276,0,137A,20C,,291599.0,60.0,270199.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348432.0,CHIEF_INVESTIGATOR,1970.0,Western Europe,,2103.0,19.0,,,0.0,1.0,6.0,2.0,1.0,0.0
3264,1,60D,30D,C ,,,,,,,,,,,,,,,,,,,,,75972.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2603.0,25.0,Yes ,>=0 to 5,1.0,0.0,5.0,3.0,4.0,4.0
3501,0,2B,10A,,379999.0,40.0,370107.0,30.0,370602.0,30.0,0.0,0.0,0.0,0.0,750103.0,40.0,759999.0,30.0,760104.0,30.0,0.0,0.0,0.0,0.0,67787.0,CHIEF_INVESTIGATOR,1945.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
4173,1,4D,10A,C ,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74822.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2668.0,25.0,Yes ,>10 to 15,4.0,2.0,5.0,0.0,2.0,0.0
7182,1,148D,30B,A ,321004.0,40.0,320603.0,30.0,321013.0,30.0,0.0,0.0,0.0,0.0,730118.0,40.0,730105.0,40.0,730202.0,20.0,0.0,0.0,0.0,0.0,67657.0,CHIEF_INVESTIGATOR,1965.0,Australia,English,2713.0,25.0,Yes ,>5 to 10,2.0,5.0,2.0,8.0,1.0,3.0
4927,1,280D,30B,A ,320799.0,50.0,270106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755517.0,CHIEF_INVESTIGATOR,1975.0,Western Europe,Other,2538.0,25.0,Yes ,>=0 to 5,1.0,0.0,3.0,2.0,1.0,0.0
5570,1,2B,10A,D ,280103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35547.0,CHIEF_INVESTIGATOR,1960.0,Asia Pacific,,2163.0,19.0,Yes ,>=0 to 5,0.0,2.0,0.0,1.0,2.0,0.0
3527,1,2B,10A,E ,330109.0,60.0,330108.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,740501.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.0,CHIEF_INVESTIGATOR,1945.0,Australia,,2298.0,46.0,Yes ,>5 to 10,1.0,0.0,0.0,2.0,3.0,4.0
901,0,34B,30C,,,,,,,,,,,,,,,,,,,,,,64777.0,CHIEF_INVESTIGATOR,1940.0,Australia,,2813.0,25.0,,more than 15,0.0,2.0,2.0,9.0,8.0,5.0
940,0,169A,20C,A ,410301.0,50.0,240201.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750703.0,50.0,751003.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23912.0,CHIEF_INVESTIGATOR,1965.0,Australia,,528.0,7.0,,,0.0,2.0,0.0,0.0,2.0,3.0
5047,1,21A,50A,A ,270103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906612.0,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,2603.0,25.0,Yes ,>=0 to 5,2.0,0.0,0.0,1.0,2.0,0.0
8187,0,4D,10A,,321027.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,90.0,780105.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,77067.0,CHIEF_INVESTIGATOR,1970.0,Australia,English,2668.0,25.0,Yes ,>5 to 10,2.0,4.0,8.0,5.0,7.0,0.0
7401,1,21A,50A,A ,240202.0,50.0,240402.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976532.0,CHIEF_INVESTIGATOR,1980.0,Australia,,3198.0,31.0,Yes ,,2.0,0.0,1.0,0.0,0.0,0.0
1054,0,24D,30B,,320799.0,20.0,370103.0,40.0,370302.0,40.0,0.0,0.0,0.0,0.0,759999.0,10.0,750307.0,60.0,750306.0,30.0,0.0,0.0,0.0,0.0,9067.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2538.0,25.0,Yes ,more than 15,3.0,3.0,6.0,12.0,2.0,2.0
1221,0,21A,50A,A ,,,,,,,,,,,,,,,,,,,,,147717.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2668.0,25.0,Yes ,>=0 to 5,0.0,2.0,2.0,1.0,0.0,0.0
8061,0,4D,10A,,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804952.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2533.0,25.0,Yes ,>=0 to 5,0.0,0.0,5.0,9.0,5.0,0.0
7111,1,,,A ,230117.0,50.0,230118.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,690199.0,50.0,710699.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31067.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,,3098.0,31.0,Yes ,>5 to 10,0.0,1.0,4.0,7.0,4.0,3.0
3258,1,29A,10B,A ,320602.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72037.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2713.0,25.0,Yes ,>5 to 10,2.0,4.0,5.0,5.0,6.0,0.0
3528,1,,,,,,,,,,,,,,,,,,,,,,,,93647.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2548.0,25.0,Yes ,>=0 to 5,0.0,0.0,0.0,1.0,13.0,1.0
311,1,2B,10A,F ,430101.0,50.0,310105.0,40.0,310102.0,10.0,0.0,0.0,0.0,0.0,750901.0,50.0,750801.0,30.0,750308.0,20.0,0.0,0.0,0.0,0.0,129752.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3508.0,4.0,Yes ,>=0 to 5,1.0,0.0,0.0,5.0,0.0,0.0
1337,1,4D,20C,A ,321012.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68817.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2713.0,25.0,Yes ,>10 to 15,0.0,2.0,3.0,10.0,9.0,1.0
7292,0,21A,50A,A ,230119.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69457.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2153.0,19.0,Yes ,>10 to 15,0.0,2.0,3.0,1.0,0.0,2.0
818,0,4D,20C,A ,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,CHIEF_INVESTIGATOR,1960.0,North America,,2678.0,25.0,Yes ,>5 to 10,2.0,7.0,0.0,8.0,4.0,0.0
7571,0,2B,10A,,260102.0,50.0,260108.0,30.0,260109.0,20.0,0.0,0.0,0.0,0.0,640199.0,70.0,780104.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,DELEGATED_RESEARCHER,1960.0,Australia,,3123.0,31.0,Yes ,>10 to 15,1.0,3.0,10.0,9.0,5.0,0.0
879,1,4D,10A,G ,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,60.0,730108.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,13817.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3258.0,31.0,,>5 to 10,1.0,0.0,2.0,2.0,4.0,0.0
4774,1,,,A ,,,,,,,,,,,,,,,,,,,,,36472.0,CHIEF_INVESTIGATOR,1955.0,Australia,,828.0,7.0,,>5 to 10,1.0,0.0,0.0,1.0,1.0,0.0
1592,0,229A,30C,A ,270599.0,50.0,300508.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,50.0,780199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69517.0,PRINCIPAL_SUPERVISOR,1950.0,Australia,English,1258.0,34.0,Yes ,more than 15,0.0,1.0,7.0,4.0,9.0,37.0
5051,0,21A,50A,A ,320702.0,50.0,270105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492977.0,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,2498.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2717,0,2B,10A,,270707.0,70.0,270504.0,20.0,270799.0,10.0,0.0,0.0,0.0,0.0,780105.0,80.0,770504.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,108502.0,CHIEF_INVESTIGATOR,1975.0,Australia,,3268.0,31.0,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0
216,0,150B,30B,A ,440104.0,50.0,380107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750403.0,50.0,730211.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,CHIEF_INVESTIGATOR,1965.0,South Africa,,803.0,7.0,,Less than 0,0.0,1.0,5.0,13.0,5.0,4.0
5319,1,2B,10A,D ,270707.0,70.0,270504.0,20.0,270799.0,10.0,0.0,0.0,0.0,0.0,780105.0,80.0,770504.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71727.0,CHIEF_INVESTIGATOR,1955.0,Great Britain,English,3268.0,31.0,Yes ,more than 15,2.0,2.0,7.0,20.0,29.0,5.0
7488,0,2B,10A,,270603.0,60.0,270604.0,30.0,320603.0,10.0,0.0,0.0,0.0,0.0,770903.0,50.0,730115.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,73402.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,3268.0,31.0,Yes ,>10 to 15,5.0,7.0,4.0,13.0,5.0,1.0
1073,1,63C,20A,B ,321206.0,34.0,321212.0,33.0,321214.0,33.0,0.0,0.0,0.0,0.0,730301.0,40.0,730306.0,40.0,730307.0,20.0,0.0,0.0,0.0,0.0,79632.0,CHIEF_INVESTIGATOR,1945.0,Australia,,2523.0,25.0,Yes ,more than 15,1.0,1.0,1.0,3.0,5.0,2.0
5345,1,2B,10A,G ,260301.0,70.0,260102.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,640103.0,50.0,640105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35562.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3123.0,31.0,Yes ,>5 to 10,0.0,3.0,7.0,4.0,10.0,5.0
7011,0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730301.0,50.0,730219.0,40.0,730399.0,10.0,0.0,0.0,0.0,0.0,31707.0,PRINCIPAL_SUPERVISOR,1965.0,Australia,,2558.0,25.0,,>5 to 10,2.0,4.0,6.0,6.0,2.0,7.0
5211,0,21A,50A,A ,400303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750802.0,50.0,680303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70897.0,CHIEF_INVESTIGATOR,1970.0,South Africa,,653.0,7.0,Yes ,>10 to 15,1.0,2.0,0.0,0.0,3.0,0.0
8598,0,4D,10A,,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964927.0,CHIEF_INVESTIGATOR,1980.0,,,2538.0,25.0,Yes ,Less than 0,0.0,2.0,0.0,0.0,0.0,0.0
3074,1,4D,10A,E ,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578662.0,CHIEF_INVESTIGATOR,1980.0,Australia,,2768.0,25.0,Yes ,>=0 to 5,1.0,0.0,0.0,0.0,1.0,0.0
5661,1,2B,10A,A ,249903.0,40.0,249901.0,40.0,240499.0,20.0,0.0,0.0,0.0,0.0,671401.0,40.0,780102.0,30.0,780105.0,30.0,0.0,0.0,0.0,0.0,64807.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3198.0,31.0,Yes ,more than 15,5.0,1.0,19.0,8.0,19.0,8.0
788,1,2B,10A,,321005.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,40.0,730107.0,30.0,730105.0,30.0,0.0,0.0,0.0,0.0,78782.0,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2678.0,25.0,Yes ,>5 to 10,4.0,0.0,0.0,3.0,13.0,3.0
3272,1,21A,50A,A ,370101.0,20.0,370107.0,20.0,390303.0,20.0,390305.0,20.0,390401.0,20.0,750503.0,30.0,750504.0,30.0,750601.0,40.0,0.0,0.0,0.0,0.0,758317.0,CHIEF_INVESTIGATOR,1975.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0
6989,0,4D,10A,,249903.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
2249,1,2B,10A,D ,339999.0,70.0,321299.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,70.0,730399.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47947.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2298.0,46.0,Yes ,>=0 to 5,0.0,0.0,0.0,2.0,3.0,2.0
5605,0,2B,10A,,280108.0,50.0,291004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700103.0,50.0,690102.0,30.0,700302.0,20.0,0.0,0.0,0.0,0.0,112562.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2163.0,19.0,Yes ,>=0 to 5,1.0,1.0,0.0,0.0,1.0,0.0
7475,0,6B,30B,A ,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18832.0,CHIEF_INVESTIGATOR,1975.0,Great Britain,English,2768.0,25.0,,,1.0,6.0,17.0,30.0,12.0,3.0
7221,0,83C,30B,A ,270802.0,25.0,329902.0,25.0,270107.0,25.0,320799.0,25.0,0.0,0.0,730203.0,40.0,730211.0,30.0,730305.0,30.0,0.0,0.0,0.0,0.0,771797.0,CHIEF_INVESTIGATOR,1980.0,Great Britain,,2653.0,25.0,Yes ,>=0 to 5,2.0,0.0,0.0,4.0,0.0,0.0
7122,0,222B,30C,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77147.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2563.0,25.0,Yes ,>10 to 15,0.0,4.0,0.0,1.0,1.0,1.0
8144,0,4D,10A,,321029.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,60.0,670403.0,20.0,730109.0,20.0,0.0,0.0,0.0,0.0,143357.0,CHIEF_INVESTIGATOR,1965.0,Asia Pacific,,2728.0,25.0,Yes ,>=0 to 5,2.0,3.0,0.0,1.0,18.0,1.0
751,0,60D,30D,,321204.0,60.0,321106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,730204.0,20.0,730205.0,20.0,0.0,0.0,0.0,0.0,65387.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2558.0,25.0,Yes ,>10 to 15,0.0,1.0,2.0,6.0,13.0,1.0
349,0,90B,30D,C ,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69812.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2813.0,25.0,,>5 to 10,1.0,5.0,10.0,7.0,9.0,1.0
7967,1,34B,30C,A ,320702.0,50.0,270107.0,25.0,270108.0,25.0,0.0,0.0,0.0,0.0,730104.0,50.0,730203.0,25.0,730211.0,25.0,0.0,0.0,0.0,0.0,69142.0,CHIEF_INVESTIGATOR,1950.0,Western Europe,Other,2653.0,25.0,Yes ,>10 to 15,2.0,4.0,6.0,6.0,10.0,1.0
3710,0,176D,30D,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,50.0,730205.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,106227.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2523.0,25.0,,,0.0,1.0,0.0,0.0,1.0,1.0
1059,1,161A,30B,,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79032.0,DELEGATED_RESEARCHER,1955.0,Australia,,2713.0,25.0,Yes ,more than 15,0.0,1.0,4.0,9.0,5.0,2.0
1782,1,75C,10B,A ,270103.0,60.0,270201.0,30.0,270304.0,10.0,0.0,0.0,0.0,0.0,730102.0,40.0,730112.0,30.0,730214.0,30.0,0.0,0.0,0.0,0.0,73512.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2553.0,25.0,Yes ,>=0 to 5,2.0,0.0,5.0,1.0,2.0,0.0
2502,0,2B,10A,,240101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595792.0,CHIEF_INVESTIGATOR,1975.0,,,3198.0,31.0,,,0.0,1.0,4.0,1.0,0.0,0.0
2312,0,51C,20C,,240301.0,40.0,250601.0,30.0,259902.0,30.0,0.0,0.0,0.0,0.0,670899.0,40.0,640104.0,30.0,780102.0,30.0,0.0,0.0,0.0,0.0,4302.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3198.0,31.0,Yes ,>10 to 15,3.0,3.0,2.0,9.0,8.0,3.0
932,0,89A,30B,,270201.0,60.0,270603.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8462.0,DELEGATED_RESEARCHER,1950.0,Australia,,2713.0,25.0,Yes ,>5 to 10,0.0,0.0,1.0,0.0,3.0,0.0
6215,0,4D,10A,,321216.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9657.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2923.0,25.0,Yes ,>=0 to 5,2.0,1.0,0.0,8.0,2.0,3.0
5495,1,2B,10A,G ,230101.0,60.0,230111.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
63,0,21A,50A,,270105.0,33.0,300405.0,34.0,270205.0,33.0,0.0,0.0,0.0,0.0,630101.0,50.0,670101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9227.0,CHIEF_INVESTIGATOR,1970.0,Australia,,1258.0,34.0,Yes ,>=0 to 5,0.0,3.0,0.0,2.0,3.0,3.0
8566,0,4D,10A,,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888697.0,CHIEF_INVESTIGATOR,1975.0,Great Britain,,2678.0,25.0,Yes ,>=0 to 5,1.0,4.0,0.0,0.0,0.0,0.0
5979,1,4D,10A,F ,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,70.0,730113.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52602.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2853.0,25.0,Yes ,>=0 to 5,1.0,1.0,7.0,5.0,3.0,1.0
5513,0,2B,10A,,270105.0,60.0,270499.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74292.0,CHIEF_INVESTIGATOR,1960.0,Australia,,3028.0,31.0,Yes ,>10 to 15,0.0,2.0,10.0,7.0,3.0,0.0
5530,0,2B,10A,,270199.0,70.0,270201.0,20.0,270102.0,10.0,0.0,0.0,0.0,0.0,730108.0,50.0,730199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,497907.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2578.0,25.0,Yes ,>=0 to 5,0.0,0.0,3.0,1.0,1.0,0.0
